Unnamed: 0,value_4,value_3,value_2,value_1,ID,error_5,error_6,error_7,error_1,error_2,error_3,error_4,issue_found
216,0.9176336001554266,0.9806041676683328,0.2790911930879937,5.77518660036535,217,1,1,1,0,0,0,1,MEMORY_LEAK
217,0.6616010088698906,0.2651512528561913,0.4599075974145054,1.979504022016212,218,0,0,1,1,1,0,0,NETWORK_DELAY
218,0.008868322768242,0.7809840520478634,0.1843072993653076,-5.002167357420724,219,1,0,0,0,0,1,0,DATABASE_ISSUE
219,0.1210537806240836,0.1698809072676858,0.97533946039388,5.6088937890561805,220,1,0,0,0,1,0,0,MEMORY_LEAK
220,0.497854253765386,0.0589362193465338,0.0250031776626805,-5.416251252215625,221,1,0,0,0,1,1,0,DATABASE_ISSUE
221,0.1102070485138637,0.4673620879409893,0.9028951949204176,-7.373659653090879,222,1,0,0,1,1,1,0,DATABASE_ISSUE
222,0.619426321143575,0.9535436629543644,0.6815838794205215,3.951139550323885,223,0,0,1,0,1,0,1,NETWORK_DELAY
223,0.0126779861194724,0.8628582678032193,0.7190926769691465,6.77972496470902,224,0,1,0,0,0,0,1,MEMORY_LEAK
224,0.678618929036082,0.996539757075678,0.0383393291595012,3.1231200607276457,225,0,0,0,1,0,0,1,NETWORK_DELAY
225,0.4919438417500068,0.9306444837743564,0.5040978264286204,1.504628014634113,226,0,0,1,1,0,1,0,NETWORK_DELAY
226,0.5958673881453111,0.1161695147360657,0.979558870347835,1.2540332279580089,227,0,0,0,0,1,1,0,POWER_OFF
227,0.0654320863441551,0.9802591809350985,0.356636769833991,5.416811780096669,228,1,1,0,0,1,0,1,MEMORY_LEAK
228,0.3296544001948531,0.3086316924958745,0.4849150453770559,-4.258124601287573,229,1,0,0,1,0,1,0,DATABASE_ISSUE
229,0.3878341427967083,0.0828788492342378,0.6900104475129821,2.0923960093703093,230,0,0,1,1,0,0,0,NETWORK_DELAY
230,0.3969791842498904,0.2928472344719187,0.9628441801296872,1.5695082206107125,231,0,1,1,1,1,1,0,NETWORK_DELAY
231,0.1319728593877444,0.165223849844932,0.3436119192306544,3.5718783036308714,232,0,0,1,0,1,0,0,CPU_OVERHEAT
232,0.2365622331685589,0.6293324046174447,0.3643745566144616,-7.314451325660846,233,1,0,0,0,0,0,0,DATABASE_ISSUE
233,0.7805684574661402,0.308456754696817,0.4710327138237705,-5.644973563845831,234,1,0,0,0,1,0,0,DATABASE_ISSUE
234,0.9055307773327074,0.4338340575062852,0.7391405549035176,3.903797733694341,235,0,0,1,1,0,0,0,NETWORK_DELAY
235,0.4435204750414466,0.972724532455688,0.9014626248549232,4.933065435684413,236,0,0,0,0,1,0,0,CPU_OVERHEAT
236,0.4434194948196666,0.9915843612972904,0.9376857202656462,1.2362688208360078,237,0,1,1,1,0,1,1,POWER_OFF
237,0.0699694684411512,0.8540069712225297,0.9752367543982672,5.624905270814532,238,1,1,0,0,1,0,1,MEMORY_LEAK
238,0.1108948348905625,0.4358214553644987,0.6658762363921411,5.205904739419662,239,1,1,1,1,1,0,1,MEMORY_LEAK
239,0.0523169139484949,0.8026934231898574,0.3113666372510779,4.818949662389888,240,1,1,0,0,1,1,1,MEMORY_LEAK
240,0.1988359414661372,0.8575795561077811,0.964484992015226,1.2097510143857395,241,1,0,1,1,0,0,0,POWER_OFF
241,0.7714492247551383,0.9890288240680766,0.6815392477582952,-5.567961421786977,242,1,1,0,1,0,1,1,DATABASE_ISSUE
242,0.5228479726602194,0.0805659387587431,0.6289655372953324,3.112709560406796,243,0,0,1,1,1,0,0,NETWORK_DELAY
243,0.6538742250734048,0.9615571953765994,0.3710253604260104,1.2469514682836766,244,1,0,0,1,1,0,1,POWER_OFF
244,0.5045739463769356,0.2368830575754621,0.1674220376969627,3.139110422759258,245,0,0,1,1,1,0,1,NETWORK_DELAY
245,0.4868015181628206,0.5182054675399977,0.9508684261690812,-6.5674397101718505,246,1,0,0,0,0,1,0,DATABASE_ISSUE
246,0.0713672693390851,0.7255643454623232,0.9765212278599332,1.2842225565606291,247,0,0,1,1,0,0,0,POWER_OFF
247,0.4679813497987334,0.6644946572039847,0.8705670076672686,5.355727948705142,248,0,1,0,0,0,0,0,MEMORY_LEAK
248,0.2732064988953592,0.8170350230961392,0.524183111022114,1.2220161808939392,249,1,0,0,0,0,1,1,POWER_OFF
249,0.6913878241878795,0.2690626350333089,0.4648753436836452,4.804353530087038,250,0,1,0,0,0,0,1,CPU_OVERHEAT
250,0.0815850498604278,0.43573115608674,0.2885246452404466,4.444226974734681,251,0,0,1,1,0,0,1,CPU_OVERHEAT
251,0.8697366707984544,0.8060663175425798,0.8719899708338368,5.478092319053645,252,0,1,0,0,0,1,0,MEMORY_LEAK
252,0.8758740594087154,0.1658019223135119,0.4939722656522145,3.2312987034743434,253,0,1,0,0,0,0,1,CPU_OVERHEAT
253,0.9074827174468652,0.959397246613264,0.5363206073668176,2.288482715933343,254,0,0,1,0,0,0,0,NETWORK_DELAY
254,0.1056322168582157,0.5211800957541468,0.6414305178902499,6.216422522632341,255,1,1,0,0,0,1,1,MEMORY_LEAK
255,0.5697959682263206,0.0109714134056519,0.8444538892114962,1.2618173535996595,256,0,1,1,1,1,0,0,POWER_OFF
256,0.7163528203927564,0.1508668866719978,0.2398526838178839,-5.283816042256555,257,1,0,0,1,1,1,1,DATABASE_ISSUE
257,0.7360866545821263,0.6195006582015092,0.0600442068693267,-4.050300821618085,258,1,1,1,1,0,0,0,DATABASE_ISSUE
258,0.2983159633712483,0.0268141582491924,0.3939086897570903,2.794981112856564,259,1,0,1,1,0,0,0,NETWORK_DELAY
259,0.0865243378649418,0.5943441707778797,0.5801637969377801,1.5086831893873578,260,0,0,1,0,1,0,0,NETWORK_DELAY
260,0.5951935059154585,0.6204563083200854,0.1928907604709558,5.058039367630791,261,1,1,0,0,1,0,0,MEMORY_LEAK
261,0.3670334640239276,0.4687427562103607,0.2041395177728378,5.00764710114325,262,1,0,0,0,0,0,1,MEMORY_LEAK
262,0.2976993435180135,0.7456676286860271,0.3101770707915067,4.321584881675182,263,1,0,0,0,0,0,0,CPU_OVERHEAT
263,0.978827062750845,0.5476306837880399,0.3453030535137849,-4.496999792792422,264,0,0,0,0,1,0,0,DATABASE_ISSUE
264,0.9062929300967696,0.5024035744276084,0.6488793358701281,-7.375599216149442,265,1,1,1,0,0,1,0,DATABASE_ISSUE
265,0.8175596175961078,0.9691233745076908,0.9288832288855432,1.235713818136581,266,1,1,0,0,1,0,0,POWER_OFF
266,0.589251427706981,0.8686873819587518,0.319200763987656,-7.760917858386413,267,1,0,0,0,1,0,0,DATABASE_ISSUE
267,0.898307186942631,0.7679157895179471,0.4591701462108145,1.282686956162758,268,1,1,1,1,1,1,0,POWER_OFF
268,0.3684205031391493,0.4918370789893961,0.4666011435645101,3.518865226751705,269,0,0,1,1,0,0,1,NETWORK_DELAY
269,0.5835679228240449,0.9285673348770888,0.2861215012142821,6.966800031373463,270,0,0,0,0,0,0,0,MEMORY_LEAK
270,0.4578363555581068,0.4837396383363707,0.7230479070164516,-8.263735079698385,271,1,0,0,0,1,1,0,DATABASE_ISSUE
271,0.3475915986380109,0.1541326866139081,0.1798198738322187,1.892668922166316,272,0,0,0,1,0,1,0,NETWORK_DELAY
272,0.8779588064455437,0.9876469178247484,0.6191687700449092,3.7336476340993503,273,0,0,1,0,0,1,0,NETWORK_DELAY
273,0.7617778145453095,0.4719239830957847,0.1727374356904699,3.6314164025054967,274,1,1,0,0,1,0,1,CPU_OVERHEAT
274,0.8238178738638352,0.3531295936202634,0.1302837499735555,-4.717480506205759,275,1,0,0,0,1,0,0,DATABASE_ISSUE
275,0.7773898930839932,0.789758716894691,0.7429010369371499,-4.437321260008535,276,1,1,1,0,0,1,1,DATABASE_ISSUE
276,0.1427155888469389,0.5751553038279442,0.0658222018773312,4.281805097039319,277,0,0,1,1,0,1,0,CPU_OVERHEAT
277,0.0658789941792973,0.8032003135845065,0.6268769979227278,1.225737968296687,278,1,0,0,1,1,1,1,POWER_OFF
278,0.4793635749344962,0.9286582340367776,0.0013314824614346,-4.521217914408523,279,1,0,0,0,1,0,0,DATABASE_ISSUE
279,0.992773144094637,0.8031958959041633,0.1440103228552925,3.884084421997042,280,0,1,1,1,0,1,1,NETWORK_DELAY
280,0.6743796475081043,0.6009995453537288,0.2240033133925933,1.2126782921794854,281,1,1,0,0,1,1,1,POWER_OFF
281,0.7806413995860383,0.2406056318745925,0.5135667659386209,1.3291630370542085,282,0,0,1,0,1,1,0,NETWORK_DELAY
282,0.0095344981054833,0.2789952528902876,0.2755569255552366,-7.879608641503596,283,0,0,0,0,0,1,0,DATABASE_ISSUE
283,0.7442766068582809,0.926776489303225,0.1562879970383615,-8.607703806374086,284,1,0,0,1,1,1,0,DATABASE_ISSUE
284,0.9599616726872934,0.4749011924475868,0.3305292328641412,3.4518052766953056,285,0,0,1,1,0,1,1,NETWORK_DELAY
285,0.7809356560018431,0.2264314022390828,0.8828744988181033,-8.445514792104145,286,1,1,0,0,0,0,0,DATABASE_ISSUE
286,0.5135610120644645,0.0318395227668399,0.9836511235815276,2.6433194331139704,287,0,0,1,1,0,0,0,NETWORK_DELAY
287,0.5946234509307408,0.8843221346082166,0.7478230428855863,1.8733879087985803,288,0,0,1,1,1,1,0,NETWORK_DELAY
288,0.7907890633115502,0.8874001561168319,0.5712385822623087,1.466606861197561,289,1,1,1,1,1,0,0,NETWORK_DELAY
289,0.8823954165535306,0.845251094848129,0.9346983934847184,-5.222987162674193,290,1,1,0,1,0,1,0,DATABASE_ISSUE
290,0.7511931225343184,0.8064581984391038,0.1793007712048284,-7.228737360063846,291,1,1,0,1,1,1,0,DATABASE_ISSUE
291,0.616915568169952,0.1912631480864404,0.391914450680883,1.232084485716805,292,1,0,0,1,1,1,0,POWER_OFF
292,0.1552909042355695,0.7859864463267365,0.2862089058715508,-7.308442272632606,293,0,0,0,0,0,0,1,DATABASE_ISSUE
293,0.983303856056384,0.0315203444637596,0.4828376235485707,3.6726060402440206,294,1,1,0,0,1,0,1,CPU_OVERHEAT
294,0.2383460658375651,0.0706743381138208,0.3582425166462923,6.793012094738035,295,0,1,1,0,1,0,0,MEMORY_LEAK
295,0.3790471812253047,0.5850568834439084,0.5831825146991049,-5.406554950810588,296,0,0,0,0,0,0,1,DATABASE_ISSUE
296,0.7094863839748348,0.5541286242084194,0.4454336505749389,3.143603290198674,297,0,0,0,1,0,0,0,NETWORK_DELAY
297,0.1441008902348663,0.0549536879005572,0.0273187121935112,6.200243786234076,298,1,1,1,0,0,0,0,MEMORY_LEAK
298,0.536391381108654,0.1626615548792985,0.8257191290878636,1.2349035388236842,299,0,1,1,1,1,0,0,POWER_OFF
299,0.0247198932628049,0.4250186975481013,0.1647246133182955,-4.728886825110883,300,1,0,0,0,1,1,0,DATABASE_ISSUE
300,0.4437779838078687,0.6773807136032257,0.4006494259975585,1.276929309098202,301,0,0,0,0,1,0,1,POWER_OFF
301,0.4245262982501652,0.3034471576142612,0.2793328769862214,5.160872616006399,302,0,0,0,0,0,0,1,MEMORY_LEAK
302,0.3018133041915936,0.9690736163487564,0.3292910109918218,5.351912535888656,303,0,1,1,0,0,1,1,MEMORY_LEAK
303,0.2733188236604851,0.8200065989056596,0.0580481468005834,1.223193942572924,304,0,1,0,1,1,0,1,POWER_OFF
304,0.1367100915742114,0.9047593877321616,0.930893508930678,1.9231332275492437,305,1,1,0,1,0,1,0,NETWORK_DELAY
305,0.3938697397101595,0.4514609996877785,0.0813999767469609,2.4626515685362538,306,0,0,1,1,0,0,0,NETWORK_DELAY
306,0.1914292526638338,0.6420267830550401,0.1555303480965759,2.0690084513898466,307,1,0,0,1,1,0,0,NETWORK_DELAY
307,0.1624177906650494,0.5523402434048716,0.6709767466123832,-8.615169358898797,308,0,0,0,1,1,0,1,DATABASE_ISSUE
308,0.4240629466432255,0.0454922711551297,0.0591152137549852,6.260787801153259,309,0,1,0,0,1,0,1,MEMORY_LEAK
309,0.4648714632745289,0.3008633533062288,0.6999187049292943,3.026138896897306,310,0,0,0,1,1,0,1,CPU_OVERHEAT
310,0.836369964866674,0.8810175030867935,0.1907579034409351,1.2076242584745762,311,1,0,0,0,0,0,1,POWER_OFF
311,0.9867512541456684,0.9322266668926084,0.9901786173575048,-7.12619067419473,312,1,0,1,0,0,0,0,DATABASE_ISSUE
312,0.1629044776744133,0.951503689841035,0.57573727375469,6.862528091560938,313,0,1,0,0,0,1,1,MEMORY_LEAK
313,0.4961110074132122,0.966432290830658,0.8761841143095966,1.2711855519320796,314,0,1,1,0,0,1,0,POWER_OFF
314,0.447227416254687,0.247867470754461,0.3191734294751999,1.332282285843847,315,1,0,1,0,1,0,0,NETWORK_DELAY
315,0.961768237832078,0.4880276225581451,0.4768043258923647,5.387639458684881,316,1,0,0,0,1,0,1,MEMORY_LEAK
316,0.659002283149428,0.2237209616854555,0.7250774420740556,4.597654671638894,317,0,1,0,0,0,1,1,CPU_OVERHEAT
317,0.0428154031097652,0.7723405132781489,0.1490092980033106,1.247745749252598,318,0,1,0,1,0,0,1,POWER_OFF
318,0.9056304277426228,0.5422333325155507,0.885143460313748,1.421753097284805,319,0,1,1,0,0,1,0,NETWORK_DELAY
319,0.1247974472261838,0.1097432592036677,0.1012314951990451,5.166631666030439,320,0,1,0,0,0,0,0,MEMORY_LEAK
320,0.5540329479149717,0.3276077351016268,0.0514699470652115,4.798147816110646,321,0,1,1,1,1,0,0,CPU_OVERHEAT
321,0.921029983847218,0.8084183873509402,0.6145847483889878,4.771331117357286,322,1,0,0,0,0,0,0,MEMORY_LEAK
322,0.7143842577048779,0.9729064876526948,0.2703722733263174,1.2810431717324335,323,1,1,0,0,1,0,1,POWER_OFF
323,0.7554051868237286,0.5620254860772537,0.11625552084182,3.101300458781182,324,0,1,1,0,0,0,1,CPU_OVERHEAT
324,0.2132201839693096,0.3395611418084745,0.7699312457187125,2.542736725701094,325,0,0,1,1,1,0,0,NETWORK_DELAY
325,0.3474403921345558,0.5599020960757195,0.6318409546511998,5.352926993650116,326,0,1,0,0,0,1,1,MEMORY_LEAK
326,0.2466748735916032,0.2364730758207337,0.8139504635230072,3.3903255576459896,327,0,1,0,0,0,0,1,CPU_OVERHEAT
327,0.4536104281641787,0.3433098706047418,0.0347507856567365,4.085143561100441,328,0,0,1,0,0,1,0,CPU_OVERHEAT
328,0.6869799853519444,0.5596036810794472,0.5319225015594535,1.5235162403809586,329,0,0,1,1,0,1,0,NETWORK_DELAY
329,0.4076408315327238,0.1705316413263043,0.892941676983184,6.396873670378311,330,0,0,0,0,0,0,1,MEMORY_LEAK
330,0.1303115850934145,0.9918624415859724,0.1518345845065339,-6.750458778909255,331,1,1,0,0,0,0,0,DATABASE_ISSUE
331,0.6758882929962574,0.8502597143573329,0.2042074768706009,4.786145970895636,332,1,1,1,0,0,1,1,MEMORY_LEAK
332,0.4382173828877095,0.0208228177618998,0.7785495877756237,6.795064852676638,333,1,1,0,0,0,1,1,MEMORY_LEAK
333,0.4283046239616069,0.14468669604833,0.6667682098219332,2.9692638753915253,334,1,1,1,1,0,0,0,NETWORK_DELAY
334,0.4078583100934979,0.9482969440294844,0.4716226494799695,5.134008219150529,335,0,0,0,0,0,0,1,MEMORY_LEAK
335,0.1771155995742512,0.7284250509216943,0.408091933005358,-8.867959408357816,336,1,0,0,1,1,1,1,DATABASE_ISSUE
336,0.6205530420842722,0.3203965082772101,0.4081955652133374,5.111567777657893,337,0,1,1,0,0,0,1,MEMORY_LEAK
337,0.7566752314353745,0.4326380743188197,0.3368399560198809,3.891114065887619,338,1,0,1,0,0,1,0,CPU_OVERHEAT
338,0.7768302475162732,0.8363596978119193,0.169532743507372,-4.373586729566618,339,1,0,0,1,1,1,0,DATABASE_ISSUE
339,0.0981775381394315,0.6470006989886845,0.080793323109167,1.234062994691809,340,0,0,1,1,1,0,0,POWER_OFF
340,0.9803274314895374,0.9292835909983438,0.2673184836907744,4.722546562294324,341,1,0,0,0,1,0,1,CPU_OVERHEAT
341,0.3948084751572979,0.5170598641051131,0.325587877614249,-4.8453505429002135,342,1,0,1,0,0,1,0,DATABASE_ISSUE
342,0.691280529955277,0.6677719193354067,0.2797973754714954,4.459643121345995,343,0,0,0,0,0,1,0,MEMORY_LEAK
343,0.1210691878671742,0.5744957628637429,0.2942035602920297,-5.968868851556862,344,1,0,0,0,1,1,0,DATABASE_ISSUE
344,0.4022122237629748,0.8855513326594353,0.7729462943699983,2.679455312642307,345,0,1,1,1,1,0,0,NETWORK_DELAY
345,0.5350557830186148,0.189274019909048,0.4962390715408801,1.6771732993227189,346,0,0,1,0,0,0,0,NETWORK_DELAY
346,0.4691501335416929,0.3190427558486801,0.4198484990690632,2.2201908982944305,347,0,1,0,1,1,0,0,NETWORK_DELAY
347,0.2957408403157907,0.3621942504360151,0.2086164109890534,-6.068431992927477,348,1,1,1,1,1,1,0,DATABASE_ISSUE
348,0.6889202441464876,0.7131212849078012,0.0506168081695138,2.053702188455656,349,0,0,1,0,0,0,0,NETWORK_DELAY
349,0.9150385737485734,0.0980686051186078,0.3135671009224177,-4.138780784988505,350,1,0,0,0,0,1,0,DATABASE_ISSUE
350,0.1304290529617828,0.8296415456846522,0.5384803420866231,4.789743427679339,351,0,0,0,0,0,0,1,MEMORY_LEAK
351,0.688929523406869,0.2739186896471877,0.5069329597585304,-8.29081659199086,352,1,0,0,1,1,1,1,DATABASE_ISSUE
352,0.1871002615487309,0.9295643269202354,0.704468430660004,-6.259819436343198,353,1,0,0,0,0,1,0,DATABASE_ISSUE
353,0.9863751714637122,0.8529916637378113,0.4720433131168359,-7.120343144969101,354,1,0,0,0,1,1,1,DATABASE_ISSUE
354,0.8302748872110001,0.9651617348256748,0.0633125474383211,1.624341577325127,355,0,0,1,1,1,0,0,NETWORK_DELAY
355,0.3427129615755959,0.5371152669237778,0.6139915145971243,5.489919972171342,356,0,1,0,1,0,1,0,MEMORY_LEAK
356,0.1356662114878742,0.4950505788725271,0.3513463160364715,1.1438321135240683,357,0,0,1,0,1,0,1,NETWORK_DELAY
357,0.9603213826474136,0.4270330717343052,0.9952968483009352,6.476833675793802,358,0,1,1,1,0,0,1,MEMORY_LEAK
358,0.9184754697251092,0.5759069946519763,0.7908817138375829,-7.646461254497529,359,1,0,0,0,0,1,0,DATABASE_ISSUE
359,0.0497780110391213,0.4537142761669133,0.9276459647367532,-5.525077596692198,360,1,0,0,0,1,1,0,DATABASE_ISSUE
360,0.2975065531173428,0.6538859203917459,0.1866135311401731,3.0717608101999687,361,0,0,1,1,1,0,0,NETWORK_DELAY
361,0.9338948705467702,0.124435639661935,0.6698490180321655,1.278739053123627,362,1,1,0,0,0,1,1,POWER_OFF
362,0.2570240424354812,0.4661094795287096,0.7943733415864623,3.308754105462787,363,1,0,0,0,0,1,0,CPU_OVERHEAT
363,0.0248721334593309,0.492586078326561,0.733155252862035,5.492408119079872,364,0,1,0,0,0,1,1,MEMORY_LEAK
364,0.311771240956505,0.356959567395715,0.0909221744203042,3.156766345806404,365,0,1,1,1,0,1,1,NETWORK_DELAY
365,0.926613832149846,0.1102623613257057,0.3737124759181722,6.416827164449598,366,0,0,0,0,0,0,1,MEMORY_LEAK
366,0.2747812185471673,0.9837230012818106,0.8156173874538875,-4.505739748139403,367,1,1,0,1,0,1,0,DATABASE_ISSUE
367,0.1725381832604524,0.1221592577924987,0.0872398748741256,4.249268306014913,368,1,0,0,0,0,1,1,CPU_OVERHEAT
368,0.2357821680793442,0.5948977130467625,0.4294020351075482,1.2481309253755426,369,0,1,0,0,0,1,1,POWER_OFF
369,0.4469033346393366,0.8556450209391149,0.0470987733591311,1.9184992548077195,370,0,0,1,1,0,0,0,NETWORK_DELAY
370,0.6406158835450884,0.3093088984485235,0.2126849399626448,5.282545421020449,371,1,1,0,1,1,0,1,MEMORY_LEAK
371,0.95781586149827,0.7044107700846447,0.7675070277880555,-8.327776622423272,372,1,1,1,0,0,1,0,DATABASE_ISSUE
372,0.0719169291492698,0.0173779191453785,0.5999454614527072,6.891401784269501,373,0,1,0,0,0,0,1,MEMORY_LEAK
373,0.7667544912758153,0.824386286781908,0.5965923088903148,-4.508101272314049,374,1,1,0,0,1,0,1,DATABASE_ISSUE
374,0.9178237134111956,0.9579930295459396,0.2943175375222573,4.4933830542139495,375,0,0,1,1,1,0,0,CPU_OVERHEAT
375,0.6767303847021657,0.0086892634478873,0.5534031836980497,4.070457742027032,376,0,1,0,0,0,0,1,CPU_OVERHEAT
376,0.8835502339231507,0.2173145546845044,0.1181426224422118,3.8034943536615686,377,1,1,1,1,0,0,0,NETWORK_DELAY
377,0.0905160391321233,0.8849516869359983,0.4066675852971089,1.5582962259984483,378,1,0,1,1,1,0,0,NETWORK_DELAY
378,0.9840005514416202,0.9404544641819396,0.7755478832626066,2.85353100778157,379,1,0,1,1,1,0,0,NETWORK_DELAY
379,0.3676303428335375,0.878987967848204,0.8340266232106512,2.315884353379236,380,0,0,1,1,0,0,0,NETWORK_DELAY
380,0.9641817767179114,0.5726208473579988,0.3895365127295698,1.3736041584703136,381,1,0,1,1,1,0,0,NETWORK_DELAY
381,0.0621336527231369,0.8049578754251482,0.8902192516131774,1.2536699651739591,382,1,1,0,1,0,1,1,POWER_OFF
382,0.1205628238794829,0.8046011552580757,0.416969018391632,1.5310128487777108,383,0,0,1,1,1,0,0,NETWORK_DELAY
383,0.8232463440766332,0.5670236218474799,0.4412424582770103,5.277295522143874,384,0,1,1,0,1,0,1,MEMORY_LEAK
384,0.3678834835593489,0.7291254523038674,0.4782123988573106,2.7395990183880574,385,1,0,0,1,0,0,0,NETWORK_DELAY
385,0.1930877124496504,0.0813163293831578,0.8003281308248554,3.9452939443685424,386,0,0,1,0,0,1,0,NETWORK_DELAY
386,0.7636377753721955,0.7224339958374111,0.0693846190768534,-7.378167742119812,387,1,1,0,0,0,1,0,DATABASE_ISSUE
387,0.7545852345688666,0.5887899525760901,0.4678344243626976,4.591725256205806,388,0,1,0,1,1,0,1,CPU_OVERHEAT
388,0.3185864791608401,0.6534635746644014,0.7488327313358752,4.635603789939824,389,0,1,1,0,1,1,1,MEMORY_LEAK
389,0.3585753667880526,0.306567595148735,0.6130839947085874,1.2308617327834028,390,1,0,0,0,0,1,0,POWER_OFF
390,0.2836914711267203,0.3378731923511182,0.9790266387168932,6.006220522265986,391,0,1,0,0,1,0,1,MEMORY_LEAK
391,0.9972397901632648,0.8455642746012638,0.209439950472458,1.21480835970954,392,0,0,0,0,1,0,0,POWER_OFF
392,0.4368588822837201,0.5598311502137424,0.7545607430550602,5.407346254788665,393,0,1,1,0,1,0,1,MEMORY_LEAK
393,0.3733318439469143,0.1392651273135171,0.7322651452810298,4.665274270228562,394,0,1,0,0,0,0,0,MEMORY_LEAK
394,0.3084228046321575,0.8176374579203849,0.9418279340404052,3.937822607705187,395,0,1,0,0,1,0,1,CPU_OVERHEAT
395,0.5591594053366801,0.8661228304499081,0.7211852429983827,1.9537979712069848,396,0,0,1,1,1,0,0,NETWORK_DELAY
396,0.2243312307893418,0.1663537350996361,0.0959868525142585,-6.056977078787146,397,1,0,0,0,0,0,0,DATABASE_ISSUE
397,0.0740156616849218,0.1867984760639541,0.8633531196679859,6.353426269023062,398,0,0,0,0,0,0,0,MEMORY_LEAK
398,0.6882592636328303,0.5024477739751357,0.8519246309999218,5.50783512941533,399,1,1,0,1,0,1,1,MEMORY_LEAK
399,0.2378051003841181,0.9656195559933644,0.399615189638801,6.626579618952,400,1,1,0,0,1,1,0,MEMORY_LEAK
400,0.3483963765547451,0.990170636885528,0.177292418934416,6.811788021520326,401,0,1,0,0,0,0,1,MEMORY_LEAK
401,0.6971704257462581,0.9378617524517314,0.8591324944691459,3.4166089631905896,402,0,1,0,1,0,1,1,CPU_OVERHEAT
402,0.3766189698994172,0.3357798273896312,0.0388772041861179,4.572629824876112,403,0,0,0,0,0,0,0,CPU_OVERHEAT
403,0.5956534395117405,0.8035312539470675,0.981556269087708,-4.440757014101212,404,1,0,0,0,1,1,0,DATABASE_ISSUE
404,0.1423203787996508,0.7426273906456831,0.1763423546369734,6.822651875861258,405,0,0,0,1,0,0,1,MEMORY_LEAK
405,0.4763294919930726,0.247774935556327,0.4304965959549515,4.347647636107178,406,0,0,1,1,1,0,0,CPU_OVERHEAT
406,0.5810513083292808,0.5375252975517103,0.673166089128522,1.241646695396469,407,0,0,1,1,0,0,0,POWER_OFF
407,0.2982453407675153,0.9000774511923797,0.6980904600843669,-4.939309971184904,408,1,1,0,0,0,1,0,DATABASE_ISSUE
408,0.3261745844558615,0.2949083975190323,0.1960927358960319,4.425409753643099,409,1,0,0,0,0,1,0,CPU_OVERHEAT
409,0.8247249562262047,0.5273396190872045,0.8314207919125711,6.276286109237175,410,1,1,1,0,1,0,1,MEMORY_LEAK
410,0.1834389828860213,0.4381760564162286,0.389228161605087,3.5676630542703185,411,0,0,1,1,0,1,0,NETWORK_DELAY
411,0.2753221980197042,0.48542559636817,0.3029271075530436,3.0886694878069454,412,0,0,1,1,0,0,0,NETWORK_DELAY
412,0.7269461693498591,0.7078475656430476,0.0922598832944561,3.7520095389315697,413,0,1,0,0,1,0,0,NETWORK_DELAY
413,0.4324821122622857,0.0243975629743712,0.7156437237154856,-4.572098355762528,414,1,1,0,0,1,1,0,DATABASE_ISSUE
414,0.1392281275865479,0.6536179434636897,0.9526549777917288,1.2606058090876795,415,1,1,1,0,0,1,0,POWER_OFF
415,0.7866943816672701,0.8662844608784768,0.3253128329794817,-7.643774516094887,416,1,0,0,0,1,1,0,DATABASE_ISSUE
416,0.9237030870827706,0.7652017323589685,0.072691362819709,4.665095671925717,417,0,1,0,0,0,0,0,MEMORY_LEAK
417,0.1085826730208668,0.813207731671057,0.4616434825733938,6.3058168057019,418,0,0,0,0,1,0,1,MEMORY_LEAK
418,0.2815656296334046,0.8065992388072729,0.6263794598091743,4.956176159733712,419,0,1,0,1,1,0,1,MEMORY_LEAK
419,0.6942721994159446,0.6746245558224623,0.9701892247649082,1.9427981333664437,420,0,0,1,1,1,1,1,NETWORK_DELAY
420,0.1958269047469738,0.349664759504006,0.5790832310510294,5.813616864012968,421,0,1,0,1,0,1,0,MEMORY_LEAK
421,0.5084707301156705,0.800521920534176,0.3802596993336694,-8.25008174719617,422,1,1,0,0,1,0,0,DATABASE_ISSUE
422,0.7862172858867068,0.6039980992464292,0.2436961458219962,1.1588554437028509,423,1,0,1,0,0,1,0,NETWORK_DELAY
423,0.5305466243975976,0.4604849347771025,0.0905613551647755,1.216124555269884,424,1,0,0,0,1,1,0,POWER_OFF
424,0.7166740739372895,0.6680859844266723,0.0684071462924204,-5.364648916070454,425,1,0,0,0,0,1,0,DATABASE_ISSUE
425,0.3325951725692726,0.98007483372831,0.0686301602023834,2.684892624501829,426,0,0,1,1,1,0,0,NETWORK_DELAY
426,0.8170363757974733,0.8361847807336368,0.1515511564431894,4.704288493579795,427,0,1,1,0,1,0,0,CPU_OVERHEAT
427,0.4921459673324704,0.4657488954620492,0.2728659948950347,1.2685837830718136,428,0,0,0,0,1,0,0,POWER_OFF
428,0.6722827167931202,0.4977091783634998,0.3485466074966865,4.942010468921801,429,0,1,0,0,0,0,0,MEMORY_LEAK
429,0.8842349331119395,0.809907915984428,0.0387087967952763,-4.5268648702779535,430,1,0,0,0,0,1,0,DATABASE_ISSUE
430,0.1285318484205224,0.0006851040331479,0.1544868275912159,2.9445228983365728,431,0,0,1,1,1,0,0,NETWORK_DELAY
431,0.5616438822406086,0.995953366704098,0.6099066262814763,3.9204947079629817,432,1,0,0,0,0,0,0,CPU_OVERHEAT
432,0.9472466764985596,0.8147498583914219,0.7316908178543109,-6.663631293224974,433,1,0,1,0,0,1,0,DATABASE_ISSUE
